timestamp,object_id,comment,plain,mystyle
1368123729192.0,120020328,"its nice old",true,
1372274403402.0,120024343,"","",
1373051927588.0,120003333,"","",
1372357950787.0,120024343,"olvhfgfjghgmfmhg","",
1365009040666.0,120003333,"its colorful",false,
1376048883795.0,120020328,"","",
1376417352160.0,120023673,"",true,
1369494598878.0,120020328,"Not too enteristing",true,
1374004704112.0,120003333,"",false,
1374778523572.0,120025572,"because it is so detailed",false,
1374348061672.0,120003333,"its pretty",false,
1373141133930.0,120003333,"",true,
1372621967935.0,120003333,"",false,
1365019685583.0,120025572,"too",true,
1365018822316.0,120059379,"too plain",true,
1364918552432.0,120020328,":(","",
1364668720335.0,120003333,"it looks nice to me",true,
1374868572106.0,120024343,"it is very particulary",false,
1372780056208.0,120023673,"",false,
1364396660803.0,120024343,"colcol",false,
1363190968604.0,120023673,"because reasons",true,false
1363120557802.0,120024343,"cool dude",true,false
1375114359358.0,120023673,"too many bolts",false,
1376853749431.0,120024343,"i like the colors and the style",false,
1372692007865.0,120059379,"yes because it has some gold",false,
1376689442699.0,120059379,"",true,
1364494451209.0,120025572,"this is gayer than elton john",false,
1372264998976.0,120020328,"",true,
1376326296653.0,120059379,"",false,
1372536978309.0,120059379,"","",
1372698576435.0,120024343,"to fancy",false,
1367938575009.0,120003333,"terrible color",false,
1364328019163.0,120023673,"jhb,kgfug",true,
1368987855256.0,120023673,"not my style",false,
1376601045757.0,120023673,"",true,
1373121246369.0,120020328,"a lot of draws",false,
1374951067152.0,120059379,"idk",false,
1363552084497.0,120020328,"nude baby",false,false
1374518877347.0,120059379,"",true,
1372948283161.0,120024343,"",true,
1369509779290.0,120003333,"its too plain",true,
1374005655892.0,120003333,"",false,
1374594466223.0,120025572,"non e semplice",true,
1374693863656.0,120024343,"","",
1368820982448.0,120024343,"decorations",false,
1367609336121.0,120023673,"it is funky and fun. we can get mixed up so we should solve the object to know what it is",false,
1365020892923.0,120025572,"nice",false,
1364154317583.0,120025572,"too fancy",false,
1375982768697.0,120024343,"","",
1376064532379.0,120023673,"It's out of the ordinary",false,
1365006176705.0,120020328,"cool",false,
1367780255865.0,120059379,"looks unfinished. contast beetween fragile looking hanles and the body of the vase.",false,
1372795944110.0,120020328,"because.",false,
1374954283238.0,120059379,"not enough color",true,
1376848870357.0,120059379,"",false,
1363119292331.0,120020328,"ryx",true,false
1372703724659.0,120023673,"",true,
1363104550341.0,120003333,"swag",false,true
1363957810882.0,120003333,"i hate it because u
think its good",true,
1372879499986.0,120023673,"looks like in our time",true,
1374006103317.0,120023673,"because",false,
1376421997218.0,120059379,"","",
1364402519378.0,120025572,"its just plain white i dont like it much",true,
1364331886713.0,120024343,"not deep enough",true,
1376593759893.0,120024343,"","",
1374258475876.0,120023673,"",true,
1374356610048.0,120023673,"",false,
1373056273222.0,120025572,"the design is very fancy!",false,
1375987098663.0,120024343,"",false,
1374953815363.0,120024343,"cool",false,
1364685453233.0,120059379,"ggbvhdjmyfbbrbr g hy  n  n !"" h ryt g   iu i    CI Db xcnvubfc fbbrqefwtyghhasnshrymaynqhwy w ish
idyje e  usf ejej",true,
1375807134041.0,120020328,"",false,
1372791203627.0,120020328,"","",
1375983997175.0,120020328,"",true,
1374349975348.0,120024343,"",false,
1363107985741.0,120020328,"it has no action",true,true
1376326724490.0,120025572,"",false,
1372967154464.0,120025572,"",false,
1373069623303.0,120025572,"","",
1365710428996.0,120059379,"its so.......... unique",true,
1372539798961.0,120023673,"iuhdtljhhigxjyffhxfukufkuyfjydkitp","",
1365891225084.0,120024343,"always classic",true,
1372270584137.0,120020328,"","",
1372692150644.0,120020328,"",true,
1364409542572.0,120023673,"not nice",true,
1372189873977.0,120023673,"the peice is not very decorated.",true,
1372963396749.0,120023673,"",false,
1372788694448.0,120003333,"",false,
1372183361780.0,120025572,"ohlost in norway",true,
1363115265655.0,120024343,"i dont know",true,false
1372273199386.0,120023673,"the pieces seem to be salvaged, and so it seems plain. in truth,g it seems to be more useful than an eyecatcher.",true,
1365208648694.0,120024343,"no gold on it",true,
1365098845987.0,120059379,"the gold and white",false,
1372345743385.0,120024343,"to fancy is to crazy:
plain is simple that is bettte",true,
1365102185856.0,120023673,"it's wierd but it's art",false,
1364309629970.0,120023673,"robotic",true,
1366215586401.0,120059379,"pretty",true,
1365710390483.0,120003333,"its pretty",true,
1363970045983.0,120025572,"pleb you havin a giggle?",true,
1363891166951.0,120020328,"cuz iz cute",false,true
1373132984388.0,120023673,"not even sure what its function is!",false,
1364065372777.0,120025572,"lol",true,
1375023009081.0,120020328,"true beauty",false,
1363378296340.0,120025572,"suck ma sick bitch","",""
1372964588976.0,120020328,"great lines and proportions evidencing appreciation of classic lines and grand style",false,
1376089947492.0,120024343,"","",
1374094870028.0,120003333,"",false,
1363193877965.0,120003333,"subtle",true,true
1365177734689.0,120025572,"vcfgnn",false,
1373052076948.0,120020328,"",true,
1365009976260.0,120025572,"It has alot of design, but for that reason it is alot to take in and look at all at once, so it's not my favorite.",false,
1376252674895.0,120024343,"",false,
1364412824829.0,120003333,"I don't like the botom",false,
1376335021295.0,120059379,"","",
1372465562942.0,120059379,"",true,
1372708534727.0,120025572,"",false,
1372530939161.0,120003333,"It is simple, not too much detail.",true,
1372870712822.0,120059379,"",false,
1374437090965.0,120059379,"at fist glance it appears to be a smple urn but a further look at the material gives the piece more value and interest",false,
1376069391918.0,120059379,"",false,
1374440805474.0,120003333,"",false,
1372709015855.0,120025572,"",true,
1372532285278.0,120020328,"",false,
1364324630780.0,120025572,"too mch details",false,
1375120120111.0,120025572,"",false,
1375031747500.0,120024343,"",true,
1374257426569.0,120059379,"",false,
1374435566650.0,120020328,"love greek",false,
1376070095495.0,120025572,"","",
1374360532491.0,120003333,"",true,
1372863545260.0,120024343,"",true,
1365276682132.0,120020328,"clean profile",true,
1374691937004.0,120024343,"very much detial",false,
1363535190869.0,120023673,"doesn't look like it would hold letters that well, but i like the design.  it is nice and utilitarian.",true,true
1375729074798.0,120023673,"","",
1374257390791.0,120023673,"",true,
1376770479145.0,120024343,"",false,
1369512405660.0,120025572,"it sucks",false,
1375042527059.0,120025572,"",false,
1376329145566.0,120059379,"because it's clarely.",true,
1373920893142.0,120024343,"",false,
1364599035255.0,120059379,"ugly and cold.",false,
1365871439649.0,120059379,"fancy things are normally very fragile",true,
1372446978637.0,120059379,"itis  just plian and stupid",true,
1364239491428.0,120023673,"cool","",
1372701553485.0,120003333,"",false,
1363289302685.0,120025572,"its fugly!",false,false
1373131968776.0,120003333,"",false,
1372612916594.0,120023673,"",true,
1376171380678.0,120020328,"",true,
1374589567256.0,120025572,"",true,
1364330270009.0,120003333,"appropriate for my Schloss",false,
1369331467082.0,120020328,"the simple colors make the detail stand out.",true,
1363903149475.0,120023673,"its brilliant. :-)",true,false
1364159420830.0,120020328,"its plain AND fancy","",
1372263442415.0,120059379,"",true,
1366129271141.0,120003333,"yes",true,
1376583049393.0,120020328,"","",
1364138923857.0,120025572,"the details are too alabprate that it would take away from something else",false,
1368036784529.0,120003333,"way to fancy and normal",false,
1373052299648.0,120059379,"",false,
1376162009257.0,120059379,"",true,
1372353972158.0,120024343,"nchshhxjssksieke",true,
1369508305028.0,120023673,"i like plane better lolololo",true,
1376672809413.0,120023673,"",true,
1375125023183.0,120020328,"i love the detail!",false,
1375899792471.0,120023673,"",true,
1374086989298.0,120023673,"",true,
1372793965934.0,120020328,"my dick",false,
1373152323203.0,120020328,"classical",true,
1376328008109.0,120003333,";::5:5:(:)(;:$6:65:65:6)5:54:5)43545:6;;46/46$4)5)54;()(;(;;(:);6:.()((;/::)()())?)?7(7(7(7(7(7(),6(6(),)()()()()()(,(6,",true,
1374943240428.0,120024343,"",false,
1376322169885.0,120020328,"smoke weed everyday",true,
1372783538474.0,120020328,"",true,
1375043314421.0,120003333,"",false,
1372540929064.0,120020328,"",true,
1364674271830.0,120024343,"colors",false,
1365796583685.0,120059379,"too shiny",false,
1372611924607.0,120025572,"",true,
1375990948085.0,120023673,"way too fancy",false,
1372521012676.0,120003333,"",false,
1376671222056.0,120059379,".ciao,",true,
1366138142914.0,120059379,"probabilly becoause the white part is plain and the golden part is fancy. white is plain, gold is fancy","",
1364135239981.0,120003333,"it looks toondelicate, i would bebto afraid to use it or have it in my house",false,
1374597013343.0,120020328,"i studied it",true,
1376764127447.0,120020328,"the big belly serves as a painting space.",false,
1372695669638.0,120059379,"",false,
1364999625755.0,120025572,"not shiny enough",true,
1375814234012.0,120020328,"",true,
1374862760860.0,120024343,"",false,
1373132120484.0,120024343,"","",
1369766933605.0,120059379,"to white",true,
1373122725231.0,120059379,"its plain white no design",true,
1364488745648.0,120023673,"imma plllaaaiinnn guuurrrlll",true,
1372522509357.0,120025572,"",false,
1368820959040.0,120025572,"random",false,
1372439544847.0,120020328,"",true,
1373127898692.0,120003333,"butts",true,
1375888003300.0,120003333,"",false,
1373912173497.0,120003333,"i sed so",false,
1365789768400.0,120024343,"it is extremely hideous",true,
1376776273519.0,120024343,"",false,
1363458199463.0,120025572,"overdone",false,false
1372444679284.0,120020328,"nyjjkborimg",true,
1372542692154.0,120059379,"",true,
1376171402183.0,120059379,"",true,
1374955447949.0,120024343,"",true,
1376406188013.0,120059379,"",true,
1364404582247.0,120003333,"its nice",false,
1363970024106.0,120059379,"not enough swag",true,
1364584808414.0,120020328,"it looks expensive",false,
1373054194729.0,120003333,"",true,
1369683777806.0,120003333,"the inscribed map looks as if it  was adhered to the glass while in the crucible.",true,
1374087041260.0,120024343,"",false,
1372445911025.0,120020328,"",true,
1364917729128.0,120059379,"the bronze and matte glass",false,
1372539184037.0,120025572,"",false,
1364241924414.0,120025572,"too much",true,
1374517846484.0,120025572,"i like punk rock",false,
1376078114170.0,120020328,"",true,
1364413169543.0,120020328,"p
ubeq
ohi lyiqreih 
otrea
poter
pihiasiou
 fer

nipocqerpiocrq o nd wvearn iQRfealod

jog fhHv,jxsAngd t",true,
1369762571725.0,120059379,"to bland, but the gold rim is cool",false,
1364677878146.0,120024343,"I dont like the pattern or color scheme",false,
1369771430991.0,120023673,"because i like it and it is me and it is so good",false,
1374953851173.0,120003333,"","",
1364323309631.0,120024343,"too heavy",true,
1369682435364.0,120023673,"it looks cool",true,
1376416371183.0,120025572,"","",
1374862502010.0,120003333,"HEN PIAOLIANG! BUTUO!",true,
1372615905687.0,120020328,"",false,
1376327784183.0,120059379,"",false,
1373066046125.0,120024343,"",true,
1372705572004.0,120020328,"","",
1376240457303.0,120059379,"",false,
1376412501579.0,120059379,"k",false,
1364417898097.0,120025572,"because of yanni, my friend. and also because pain hamburgers are gooooooooood",true,
1372695571720.0,120059379,"",true,
1374244340858.0,120023673,"",false,
1364312421150.0,120025572,"very detailed","",
1369765698383.0,120025572,"it is simple yet very intricate",false,
1374254960165.0,120024343,"","",
1372613899680.0,120059379,"it looks like a cup for sugar",false,
1376250502205.0,120003333,"","",
1372700798568.0,120023673,"",true,
1368988225479.0,120025572,"very pretty","",
1368127452879.0,120020328,"cuz",true,
1376072530659.0,120059379,"",true,
1364581372939.0,120023673,"form meets function",false,
1364491744717.0,120024343,"i like the deep blue and chocolate colors that i think are vrey plain",true,
1372955403249.0,120020328,"Flat glaze and comparatively simple ornament",true,
1376855743543.0,120059379,"",false,
1376585558973.0,120003333,"I AM DRINKING A MAP!!!!!",true,
1364497878393.0,120020328,"OMG! You need to ask?!",false,
1374427080435.0,120059379,"",true,
1372958025812.0,120020328,"",false,
1372615295895.0,120023673,"",false,
1372530670436.0,120003333,"frilly bits",false,
1372869418008.0,120020328,"",true,
1374274613292.0,120020328,"",false,
1372448079778.0,120003333,"weird shape","",
1363721325008.0,120003333,"im poor",false,false
1374348263043.0,120020328,"","",
1372619673691.0,120003333,"",false,
1373052513709.0,120003333,"","",
1373128443933.0,120059379,"",false,
1376048861161.0,120003333,"",false,
1365189258163.0,120059379,"because the ornate white with gold accents truly complements the era from which it is from!",true,
1364597017606.0,120024343,"penis",true,
1373915278421.0,120059379,"i love food",true,
1372791105847.0,120024343,"",true,
1372702710283.0,120020328,"",true,
1372192915004.0,120025572,"",false,
1376418820346.0,120024343,"l

!
yrtdjrv","",
1364997821301.0,120003333,"very pretty",false,
1364666148532.0,120025572,"i love how it has flowy designs carved into it",true,
1369325831544.0,120025572,"beautiful but impractical",false,
1376503897893.0,120020328,"",false,
1372694673082.0,120059379,"a strong feeling for austerity here.",true,
1375115061189.0,120020328,"",false,
1363796029480.0,120020328,"too dark","",false
1374779504405.0,120025572,"",false,
1372948529446.0,120059379,"",false,
1373999524701.0,120003333,"ndjck",false,
1374439763422.0,120025572,"",false,
1372271784337.0,120059379,"","",
1363803092162.0,120003333,"goblet of fiirreeeeee (harry potter reference)",false,true
1372799063017.0,120003333,"small details",false,
1375821633851.0,120025572,"",false,
1364498675591.0,120023673,"clean lines, little embellishment",true,
1372708665824.0,120003333,"",true,
1363451702073.0,120020328,"its to fancy for me",false,false
1365964407758.0,120020328,"preference. just like mums",true,
1372441362121.0,120059379,"simple yet elegant",false,
1376075242649.0,120023673,"Because its rusty",true,
1365001331849.0,120003333,"it is very detailed",false,
1376084106391.0,120024343,"",false,
1364077473660.0,120024343,"i am jordan lee",false,
1364071639753.0,120059379,"there is gold and white",false,
1374520242151.0,120003333,"i prefer colors",false,
1372441435973.0,120024343,"too traditional",false,
1363273749803.0,120003333,"because it is made of fancy stuff",false,false
1363891841372.0,120023673,"?cvbuyymuntrdsz",true,true
1372455180433.0,120024343,"lhas a nice design",false,
1365193078296.0,120003333,"the simple elegange of the map and vas, yet wih  complexity makes awesome",false,
1375984504116.0,120059379,"","",
1375721271455.0,120025572,"",false,
1364934149262.0,120025572,"the gentlt decoration makes it good looking",true,
1369600594926.0,120059379,"not over the top and delicate",false,
1372709778652.0,120023673,"weird",false,
1364914610185.0,120024343,"love the saying",false,
1372273118004.0,120025572,"sometimes i peel oranges in it",false,
1374935636123.0,120023673,"modest",true,
1376340385009.0,120023673,"","",
1376599567541.0,120025572,"",true,
1374164554586.0,120020328,"",false,
1375906031639.0,120025572,"",false,
1363880033828.0,120020328,"wierd looking seen a potnbefore",true,false
1372192086246.0,120020328,"",false,
1375043785040.0,120059379,"",true,
1376065990442.0,120025572,"","",
1376671168418.0,120020328,"",false,
1376151724809.0,120024343,"",false,
1374427087882.0,120025572,"",true,
1373135274222.0,120023673,"different from style",false,
1372703717320.0,120024343,"",true,
1375901016356.0,120020328,"",true,
1376077446695.0,120023673,"looks like something to keep dishes",true,
1364149978016.0,120003333,"social drinking and appreciation of unity amongst cultures representing the layout of their territory is simple",true,
1374005520342.0,120024343,"",true,
1363369905276.0,120025572,"too much whirl",false,false
1363533520628.0,120025572,"This is too ornate for me!",false,false
1363381988613.0,120059379,"too white",true,false
1372622413337.0,120025572,"",true,
1364596648152.0,120059379,"simplistic but beautiful . elegance and clean lines",true,
1364585230019.0,120024343,"I like blue",false,
1374265292380.0,120059379,"",true,
1372608414933.0,120024343,"",true,
1376170048703.0,120025572,"",false,
1372785580183.0,120059379,"",true,
1369597755567.0,120023673,"to spiky",false,
1375809542225.0,120023673,"boring",true,
1368914587817.0,120020328,"cocaine is good",false,
1364415154129.0,120025572,"to fancy",false,
1367771526568.0,120003333,"sweet map",false,
1376075137188.0,120023673,"",true,
1372436311654.0,120024343,"its cool",false,
1372705945374.0,120003333,"plain",true,
1364410669114.0,120003333,"A MAP!!",false,
1376411680935.0,120003333,"",true,
1372535631529.0,120020328,"its so fancy",false,
1376419844335.0,120020328,"",true,
1363890451795.0,120023673,"uglyandIplain","",""
1369515089449.0,120003333,"it looks cool",false,
1365279090062.0,120003333,"i cant see myself owning something that reminds me of modern art",false,
1376413860523.0,120024343,"","",
1376585688300.0,120025572,"PRETTY!!!",false,
1375904685430.0,120023673,"",true,
1372546554983.0,120059379,"",false,
1374267240897.0,120020328,"",false,
1365011919870.0,120025572,"too fancy",false,
1372539220372.0,120023673,"",true,
1372533948856.0,120020328,"",true,
1369518357605.0,120023673,"hhhjh","",
1374074370489.0,120003333,"sexy",true,
1372454106187.0,120024343,"detail",false,
1375041644535.0,120023673,"",true,
1375995433890.0,120003333,"broken",true,
1373040251663.0,120059379,"",true,
1374599527145.0,120059379,"because it tells a story",false,
1376585970328.0,120025572,"",true,
1374941545355.0,120025572,"",false,
1376848537074.0,120003333,"base is a total separate piede",false,
1363983496896.0,120024343,"because it is really modern and it looks likie itsfrom a really niceplace",false,
1374965303821.0,120059379,"",false,
1363114657005.0,120003333,"ghcjuk",false,true
1374259023790.0,120023673,"",false,
1372431429566.0,120020328,"no extraordinary ornaments",true,
1374772368335.0,120020328,"",false,
1365012521156.0,120020328,"greek scenes are awesome and this is very similar to Greek work",false,
1364577167120.0,120024343,"no","",
1374515563536.0,120023673,"weird",true,
1374523588224.0,120025572,"",true,
1372261163217.0,120003333,"very percise and has depth",false,
1372274917876.0,120024343,"",true,
1376168873049.0,120020328,"",true,
1375809561903.0,120020328,"persons",false,
1363898589696.0,120059379,"so simple beatiful colour with the right amount of extravagance",true,true
1374425605083.0,120020328,"",false,
1374006121069.0,120003333,"idk",false,
1376335292933.0,120023673,"","",
1376079064318.0,120020328,"",false,
1364922113839.0,120024343,"its a circle. no one likes circles",false,
1374865126936.0,120059379,"",true,
1364418260610.0,120003333,"i love glass",false,
1372615281310.0,120024343,"",true,
1372794839936.0,120020328,"","",
1372623030210.0,120024343,"",false,
1375126255545.0,120024343,"",false,
1374693830750.0,120003333,"",false,
1364416319555.0,120023673,"cuz",true,
1376855576693.0,120020328,"",false,
1364756100388.0,120020328,"dull colors",true,
1374093514734.0,120020328,"",true,
1374275263211.0,120025572,"",false,
1363453026454.0,120003333,"alot is going on",true,false
1363198766455.0,120003333,"too fragile to be used",false,false
1373150039261.0,120025572,"",false,
1364760341821.0,120023673,"geometric",true,
1374275246467.0,120059379,"plain white",true,
1365867045373.0,120020328,"its too old",false,
1368988427520.0,120003333,"i dont like the decoration on the bottom",false,
1364668879027.0,120025572,"i love ancient objects",true,
1376512929398.0,120025572,"",false,
1364756509187.0,120025572,"i have a rice cooker just like it",false,
1372691508037.0,120025572,"",false,
1374340373323.0,120003333,"",false,
1372455349692.0,120025572,"",false,
1364411783463.0,120003333,"pretty and sophisticated. matches many other designs",false,
1376336832995.0,120023673,"",true,
1373149175993.0,120023673,"",true,
1363114860790.0,120024343,"jvhyfhgj,hjkgmnbhtdbbhdm,bkjjenny",true,false
1372699622923.0,120023673,"Im not so sure so i just picked plain butnit is my style",true,
1374505273326.0,120023673,"","",
1369494693492.0,120024343,"hi",false,
1363188180377.0,120059379,"it looks boring",true,false
1372529392813.0,120024343,"",false,
1372624738333.0,120003333,"","",
1364917788262.0,120003333,"jgvjgcu",true,
1369597708853.0,120020328,"its really dark and ugly",true,
1374525235356.0,120003333,"ornate glass carvings",false,
1365100670884.0,120023673,"too modern",true,
1372694909656.0,120025572,"","",
1373052323096.0,120024343,"",false,
1374777536930.0,120024343,"",true,
1374268379755.0,120003333,"beautiful color",false,
1364076910619.0,120003333,"i just like it",false,
1373985105999.0,120025572,"",true,
1363447444946.0,120003333,"Cant hold enough beer to be useful.",false,false
1374525301291.0,120025572,"needs color, but i like the carvings",false,
1373138257565.0,120003333,"looks delicate. anything called a prunt is not plain",false,
1369589416807.0,120025572,"funny gih  giogold",true,
1364061984479.0,120003333,"It's got an effing map on it!",true,
1365355417162.0,120024343,"t",false,
1363705617517.0,120024343,"subtle yet colorful",true,true
1372872317494.0,120023673,"",false,
1376773921730.0,120023673,"i domt have many letters sent to me. it would be an annual event for it's use. i would enjoy that event.",false,
1376071916169.0,120025572,"too complicated",false,
1375817619775.0,120024343,"simple",true,
1373055338141.0,120025572,"",true,
1375815224070.0,120025572,"",false,
1372705558620.0,120024343,"","",
1374958845293.0,120024343,"",false,
1365181920759.0,120025572,"i  
like clean simple things",false,
1372358269434.0,120020328,"black",true,
1374686731469.0,120020328,"",false,
1373994227196.0,120003333,"it is made out of glass and the sculpture is very cool.",false,
1365960373881.0,120023673,"taylor",false,
1372441918530.0,120003333,"map on a cup, duh fancy",false,
1365966529185.0,120025572,"cus",false,
1376087996627.0,120059379,"",false,
1363970008225.0,120003333,"swag",false,
1372539821511.0,120020328,"uggycudpovpicrurforfiofrt",true,
1374683245983.0,120023673,"",true,
1374273477251.0,120003333,"can still use today and the etching is almost modern since it takes motif fromnature",false,
1367590740257.0,120025572,"its not designed",true,
1364232149937.0,120024343,"simple colours",true,
1375025235131.0,120059379,"",true,
1373130245187.0,120003333,"pooooop",true,
1365960010625.0,120003333,"crazy obssessive people",false,
1372438657465.0,120059379,"Short and simple.",true,
1376580341403.0,120059379,"",true,
1372877073341.0,120025572,"",false,
1374364695457.0,120025572,"",false,
1374964979159.0,120023673,"",false,
1373042606054.0,120003333,"",false,
1369520980130.0,120020328,"ummmmmm..... hello? ugly?",true,
1369500118238.0,120023673,"looks like a crown (elena 5 yers old)",false,
1372618784326.0,120003333,"",false,
1376088608039.0,120020328,"",false,
1372624679728.0,120025572,"lots of detail.",false,
1364918580156.0,120020328,":(","",
1375893782018.0,120024343,"",true,
1365695258878.0,120024343,"gorgeous colours",false,
1369434182196.0,120023673,"much like an overdone HnM sweater...",false,
1372696855600.0,120025572,"","",
1372695582691.0,120025572,"",false,
1369339502766.0,120059379,"very clean",true,
1374265867725.0,120003333,"",false,
1372359561376.0,120023673,"boring",true,
1367607856642.0,120059379,"it looks very nice",false,
1372272540908.0,120003333,"",false,
1372353999255.0,120020328,"ifslbiscbilsljbcsLbics
sckcs ,  sF w
inerva
ofvso
cdZilhealin",true,
1374937281241.0,120024343,"modset",true,
1369517483938.0,120059379,"gold is overly ornate",false,
1372261664604.0,120023673,"i dont know",true,
1374677651555.0,120020328,"",true,
1372539323688.0,120024343,"",false,
1369672465714.0,120024343,"colors are dull",true,
1365017209058.0,120059379,"simple",true,
1372869670563.0,120003333,"",false,
1364684877761.0,120024343,"it has too many patterns. its not my style but i enjoy looking at it",false,
1376780708941.0,120003333,"looks like a map",false,
1364068032715.0,120003333,"beautiful!",false,
1376233116135.0,120025572,"gorgeous",false,
1374855079262.0,120003333,"",true,
1376337423504.0,120023673,"",true,
1364232216242.0,120003333,"complex map",false,
1368836510912.0,120023673,"simple and elegannt materials",true,
1376855594503.0,120025572,"",false,
1369518241774.0,120020328,"to classy",true,
1374866401647.0,120024343,"","",
1374087024895.0,120059379,"",false,
1372611879021.0,120003333,"","",
1364055221739.0,120059379,"it is too extravagant",false,
1375987212789.0,120023673,"","",
1365003926252.0,120024343,"beeeeeecaaaaaauuuusssseeee it is",false,
1372355596342.0,120024343,"","",
1365705957981.0,120025572,"it is not modern",false,
1375045152235.0,120023673,"",true,
1376151823931.0,120003333,"to plain",false,
1374352172510.0,120023673,"",true,
1364999210454.0,120023673,"too plain for my predilection",true,
1375019306584.0,120023673,"modern but very sureal",false,
1365272134089.0,120020328,"fancy. the detailing is fine and it is clear that much attention was paid.",false,
1375115020278.0,120020328,"",false,
1364739249343.0,120023673,"What is its pirpose?",false,
1372544509402.0,120025572,"shits bangin",false,
1372532201988.0,120003333,"because it is too fancy",false,
1366225615141.0,120020328,"I love minimalistic style",false,
1375891234734.0,120025572,"",false,
1375816075588.0,120020328,"","",
1372278032388.0,120003333,"modset",false,
1374430315733.0,120003333,"modern",false,
1364582739541.0,120025572,"I like fancy too but this doesn't do it for me.",false,
1364598231593.0,120024343,"its gay",true,
1374251566386.0,120025572,"",false,
1372448157134.0,120024343,"lot of decorations",false,
1372539664888.0,120023673,"im fly",false,
1363548719200.0,120024343,"beautiful",false,true
1372623659593.0,120020328,"it is pretty.",false,
1373153227036.0,120025572,"",false,
1374268641498.0,120023673,"",true,
1374260316660.0,120025572,"","",
1365011332817.0,120025572,"it is pretty",false,
1372357470086.0,120025572,"","",
1363716241644.0,120020328,"236",true,true
1372448180334.0,120059379,"beautiful",true,
1375893430494.0,120024343,"you suck",true,
1372450181717.0,120024343,"",true,
1374949273683.0,120003333,"",true,
1374077519584.0,120003333,"bleh",false,
1365173412587.0,120003333,"zu kitschig",false,
1363980069123.0,120059379,"i'd like to see more color",false,
1372777940059.0,120003333,"It looks fancy",false,
1372968173963.0,120059379,"",false,
1376847225008.0,120003333,"",false,
1374000021199.0,120020328,"",false,
1373057275816.0,120059379,"",false,
1365789776473.0,120023673,"hideous","",
1372452240449.0,120020328,"",false,
1363982591891.0,120003333,"i love u",true,
1364560724761.0,120003333,"i  don't like  it  or this stupid exhibit!",true,
1369513814416.0,120003333,"flowers",true,
1363803415481.0,120024343,"symmetrical",true,true
1372461649970.0,120059379,"",false,
1376243481469.0,120023673,"",true,
1364932705961.0,120020328,"it is simple yet complex",true,
1365268302896.0,120025572,"simple","",
1369680794349.0,120059379,"it is simply amazing",false,
1369667971469.0,120024343,"It isnt too fancy. I like the words around the edges.",false,
1364047692728.0,120020328,"jxjkdjjsbsjnoqjwqeiowiojeiojwioj
823$9
wounsjksmdlk
swkiswqlejposopopo
issijllcbhk
l
shs
skzsnsjdkjjjldjdkjjdkjds","",
1365784146371.0,120003333,"too thick",false,
1376092534018.0,120020328,"",false,
1369166106735.0,120059379,"i was never a fan of the neo classical, though classical is nice",true,
1374964957707.0,120025572,"",true,
1369329033357.0,120024343,"simplicity and mix of colots",false,
1374164541973.0,120024343,"",false,
1369667701829.0,120003333,"it has a map on it",false,
1376504175724.0,120003333,"",false,
1374165602448.0,120024343,"",false,
1376599635462.0,120023673,"","",
1373150575145.0,120003333,"",false,
1372445136364.0,120059379,"",false,
1374770397016.0,120020328,"",false,
1372625170770.0,120059379,"",true,
1369525609066.0,120003333,"l",false,
1364830873127.0,120059379,"It's very pretty.",false,
1374078118788.0,120020328,"",false,
1376069428902.0,120023673,"",true,
1375981152421.0,120024343,"",false,
1375126252697.0,120025572,"",false,
1374608835419.0,120059379,"",true,
1373153322528.0,120023673,"becuase it is silver.",true,
1375988444490.0,120024343,"poop",false,
1374777530054.0,120025572,"",false,
1364486584436.0,120025572,"luminscence of byhe white and magnificent design",false,
1364598277596.0,120020328,"straight up assfucking gay",true,
1376411674856.0,120020328,"",true,
1369234584765.0,120020328,"its pretty and interesting",false,
1373922116253.0,120059379,"it is simple, while being furnished well.",true,
1368022948759.0,120025572,"french","",
1374693841956.0,120059379,"","",
1364493016579.0,120023673,"idk",true,
1372962243251.0,120023673,"",true,
1372531337716.0,120020328,"classic design ode onna grecian urn","",
1363378696426.0,120024343,"colours are too strong",false,false
1368212500036.0,120023673,"too linear",true,
1375903293871.0,120023673,"its metal",true,
1376325629028.0,120025572,"",false,
1372270577630.0,120023673,"just cause",true,
1372543003092.0,120023673,"",true,
1372448578278.0,120024343,"",true,
1369675957777.0,120059379,"bc im boring",true,
1363551989793.0,120024343,"ok","",""
1372192705746.0,120003333,"",false,
1374085715931.0,120023673,"",false,
1363292059943.0,120025572,"fa",true,true
1363464024591.0,120024343,"verycolorful",false,true
1372783174967.0,120020328,"suck",true,
1372526689615.0,120020328,"",false,
1365863887865.0,120059379,"theres no color",true,
1369681977973.0,120024343,"I like the color.",false,
1372950421864.0,120023673,"",true,
1372793938472.0,120025572,"",false,
1365436201999.0,120003333,"its pain",true,
1365608215180.0,120059379,"It looks like the egg from goblet of fire",false,
1372271691494.0,120020328,"",false,
1374090565525.0,120059379,"",false,
1374089443258.0,120020328,"it is from greek mythology",true,
1368891469159.0,120059379,"i do not like gold",false,
1374594729085.0,120059379,"primo e oro secondo e bianco e moderno",false,
1373915109912.0,120020328,"",true,
1373148885409.0,120024343,"",true,
1364326052611.0,120024343,"cute!!!",false,
1364410655548.0,120059379,"ugly","",
1374765470451.0,120024343,"",false,
1374004293525.0,120059379,"",false,
1369500677133.0,120020328,"i like greek things",false,
